patient_id,reference_loss,candidate_loss,retained_loss,movement_numerator,movement_denominator,movement_margin_contribution,PUC_contribution,NPI_contribution
O1,0.025200000000000028,0.027067911019700096,0.025200000000000028,0.04615573883736249,0.05487612656474821,0.045606977571715,-0.0018679110197000678,0.0
O2,0.007680000000000002,0.017539971358368454,0.007680000000000002,0.0816886357470314,0.017812819676499378,0.08151050755026641,-0.009859971358368452,0.0
O3,0.032000000000000015,0.035122616197708886,0.032000000000000015,0.07040599787782417,0.07269399748512706,0.06967905790297291,-0.0031226161977088718,0.0
Y1,0.045682511748825094,0.03335882277061871,0.045682511748825094,0.04206023716258795,0.14398545990775027,0.04062038256351045,0.012323688978206383,0.0
Y2,0.009249827017298267,0.017218196006894178,0.009249827017298267,0.069967997052611,0.03269229148144987,0.06964107413779651,-0.00796836898959591,0.0
Y3,0.01127889588958895,0.007154027490772696,0.01127889588958895,0.08830221547780379,0.06956084581494394,0.08760660701965435,0.004124868398816254,0.0
