patient_id,reference_loss,candidate_loss,retained_loss,movement_numerator,movement_denominator,movement_margin_contribution,PUC_contribution,NPI_contribution
P1,0.0689300430575719,0.06109548182779467,0.0689300430575719,0.10766110192417018,0.0999983465915979,0.1066611184582542,0.007834561229777229,0.0
P10,0.05408485837365477,0.056746021999884586,0.05618717763837634,0.19262544379785573,0.15464955855366694,0.19107894821231908,-0.002661163626229812,-0.0021023192647215694
P13,0.04392650018844494,0.043071963362850615,0.04392650018844494,0.13021598342546867,0.13452868100477205,0.12887069661542094,0.000854536825594325,0.0
P19,0.21634555103366543,0.08206426853742829,0.21634555103366543,0.1484412847850565,0.2673288925142193,0.14576799585991432,0.13428128249623714,0.0
P29,0.07833475624375831,0.07679896279133186,0.07833475624375831,0.15570988303338393,0.06931342913157895,0.15501674874206814,0.001535793452426451,0.0
P30,0.0865498191218088,0.08546286635447768,0.0865498191218088,0.1120287180051085,0.22440777796900735,0.10978464022541842,0.0010869527673311175,0.0
P33,0.08006052025052908,0.07999703332796507,0.08001290505860606,0.10263313227210492,0.25674838260388283,0.1000656484460661,6.348692256401278e-05,4.7615191923019995e-05
P35,0.075305919775597,0.08571460285927132,0.08311243208835273,0.13676069175354197,0.202428460303916,0.1347364071505028,-0.01040868308367432,-0.007806512312755726
