patient_id,reference_loss,candidate_loss,retained_loss,movement_numerator,movement_denominator,movement_margin_contribution,PUC_contribution,NPI_contribution
su001,0.03818118422157969,0.023282336525992785,0.022534680221991354,0.11047291628944346,0.18308658981169576,0.1086420503913265,0.014898847695586907,0.01564650399958834
su004,0.07952041107622038,0.04211029612310944,0.07764990532856485,0.13209731185226084,0.21141100911178257,0.129983201761143,0.03741011495311094,0.0018705057476555292
su005,0.05618035213031386,0.02697618859729158,0.04800318634106761,0.12524694196712222,0.15508758892153746,0.12369606607790684,0.02920416353302228,0.008177165789246252
su006,0.04043288051408572,0.021170483460559775,0.01743698127578627,0.14705931674263406,0.0700941385641436,0.14635837535699261,0.019262397053525948,0.022995899238299453
su007,0.13188796437360834,0.1011515229779389,0.11652307700118732,0.0898174728880462,0.26098946802553036,0.0872075782077909,0.03073644139566943,0.015364887372421018
su008,0.04395991697250985,0.03657642833988756,0.04130186106476584,0.0798699408984452,0.2548023696810403,0.0773219172016348,0.007383488632622295,0.0026580559077440113
su009,0.1286039245576179,0.06912438822513386,0.1286039245576179,0.1691064479392064,0.018920402987509244,0.1689172439093313,0.05947953633248404,0.0
su010,0.08411752439577555,0.07939738458380616,0.08411752439577555,0.14925497641358462,0.15482960600616544,0.14770668035352297,0.004720139811969393,0.0
su012,0.032349165596919124,0.03234916559691913,0.032349165596919124,0.17685862169813749,0.06018805589218387,0.17625674113921563,-6.938893903907228e-18,0.0
